ticker,date,sentiment,news_count
AAPL,2021-12-22,0.6,28
AAPL,2021-12-23,0.7057,15
AAPL,2021-12-24,0.6333,11
AAPL,2021-12-26,0.7567,3
AAPL,2021-12-27,0.6726,23
AAPL,2021-12-28,0.6357,49
AAPL,2021-12-29,0.3743,32
AAPL,2021-12-30,0.4259,28
AAPL,2021-12-31,0.4582,13
AAPL,2022-01-01,0.2927,6
AAPL,2022-01-02,0.67,2
AAPL,2022-01-03,0.7389,36
AAPL,2022-01-04,0.6014,38
AAPL,2022-01-05,0.4315,25
AAPL,2022-01-06,0.5868,26
AAPL,2022-01-07,0.6518,34
AAPL,2022-01-08,0.5528,4
AAPL,2022-01-10,0.5074,33
AAPL,2022-01-11,0.5588,23
AAPL,2022-01-12,0.6397,38
AAPL,2022-01-13,0.6774,41
AAPL,2022-01-14,0.5938,25
AAPL,2022-01-15,0.5765,4
AAPL,2022-01-16,0.406,3
AAPL,2022-01-17,0.7923,15
AAPL,2022-01-18,0.6439,39
AAPL,2022-01-19,0.6753,32
AAPL,2022-01-20,0.4832,39
AAPL,2022-01-21,0.6012,42
AAPL,2022-01-22,0.6179,9
AAPL,2022-01-23,0.3887,10
AAPL,2022-01-24,0.4853,50
AAPL,2022-01-25,0.5989,36
AAPL,2022-01-26,0.4433,36
AAPL,2022-01-27,0.5223,54
AAPL,2022-01-28,0.4544,83
AAPL,2022-01-29,0.777,2
AAPL,2022-01-30,0.3614,5
AAPL,2022-01-31,0.5894,43
AAPL,2022-02-01,0.654,38
AAPL,2022-02-02,0.5983,40
AAPL,2022-02-03,0.2964,63
AAPL,2022-02-04,0.5771,43
AAPL,2022-02-05,0.763,7
AAPL,2022-02-06,0.3919,13
AAPL,2022-02-07,0.5574,40
AAPL,2022-02-08,0.6091,44
AAPL,2022-02-09,0.6367,47
AAPL,2022-02-10,0.7253,33
AAPL,2022-02-11,0.6691,26
AAPL,2022-02-12,0.4435,4
AAPL,2022-02-13,0.1813,6
AAPL,2022-02-14,0.4959,27
AAPL,2022-02-15,0.3226,21
AAPL,2022-02-16,0.6413,36
AAPL,2022-02-17,0.4354,37
AAPL,2022-02-18,0.2938,24
AAPL,2022-02-19,0.1753,4
AAPL,2022-02-20,0.2995,11
AAPL,2022-02-21,0.3668,23
AAPL,2022-02-22,0.6152,23
AAPL,2022-02-23,0.6838,27
AAPL,2022-02-24,0.4131,27
AAPL,2022-02-25,0.546,16
AAPL,2022-02-26,0.538,5
AAPL,2022-02-27,0.2578,8
AAPL,2022-02-28,0.492,29
AAPL,2022-03-01,-0.0203,30
AAPL,2022-03-02,0.2642,46
AAPL,2022-03-03,0.2939,32
AAPL,2022-03-04,0.1693,36
AAPL,2022-03-05,0.2134,7
AAPL,2022-03-06,0.631,1
AAPL,2022-03-07,0.1264,42
AAPL,2022-03-08,0.3225,67
AAPL,2022-03-09,0.3889,39
AAPL,2022-03-10,0.3598,39
AAPL,2022-03-11,0.5172,29
AAPL,2022-03-12,0.7366,9
AAPL,2022-03-13,-0.2027,3
AAPL,2022-03-14,0.0165,41
AAPL,2022-03-15,0.5291,30
AAPL,2022-03-16,0.3345,24
AAPL,2022-03-17,0.5358,35
AAPL,2022-03-18,0.5443,24
AAPL,2022-03-19,0.3371,7
AAPL,2022-03-20,-0.0263,7
AAPL,2022-03-21,0.0018,24
AAPL,2022-03-22,0.5966,25
AAPL,2022-03-23,0.564,29
AAPL,2022-03-24,0.5233,35
AAPL,2022-03-25,0.4936,36
AAPL,2022-03-26,0.677,7
AAPL,2022-03-27,0.81,4
AAPL,2022-03-28,0.5649,57
AAPL,2022-03-29,0.5265,32
AAPL,2022-03-30,0.6402,51
AAPL,2022-03-31,0.2785,39
AAPL,2022-04-01,0.464,37
AAPL,2022-04-02,0.5338,6
AAPL,2022-04-03,0.2711,7
AAPL,2022-04-04,0.5425,30
AAPL,2022-04-05,0.5154,23
AAPL,2022-04-06,0.4567,27
AAPL,2022-04-07,0.4187,23
AAPL,2022-04-08,0.5553,26
AAPL,2022-04-09,0.141,2
AAPL,2022-04-10,0.319,2
AAPL,2022-04-11,0.4428,36
AAPL,2022-04-12,0.4459,31
AAPL,2022-04-13,0.4767,33
AAPL,2022-04-14,0.3956,31
AAPL,2022-04-15,0.5777,13
AAPL,2022-04-16,0.0662,5
AAPL,2022-04-18,0.7533,24
AAPL,2022-04-19,0.5516,29
AAPL,2022-04-20,0.5569,30
AAPL,2022-04-21,0.5993,31
AAPL,2022-04-22,0.4428,36
AAPL,2022-04-23,0.9965,2
AAPL,2022-04-24,-0.097,5
AAPL,2022-04-25,0.3775,29
AAPL,2022-04-26,0.2625,47
AAPL,2022-04-27,0.3382,37
AAPL,2022-04-28,0.3232,60
AAPL,2022-04-29,0.204,77
AAPL,2022-04-30,0.462,9
AAPL,2022-05-01,0.8883,4
AAPL,2022-05-02,0.1231,43
AAPL,2022-05-03,0.3989,29
AAPL,2022-05-04,0.382,27
AAPL,2022-05-05,0.2502,20
AAPL,2022-05-06,0.1556,24
AAPL,2022-05-07,0.6335,4
AAPL,2022-05-08,-0.3555,4
AAPL,2022-05-09,0.4153,30
AAPL,2022-05-10,0.2463,25
AAPL,2022-05-11,0.4832,24
AAPL,2022-05-12,0.3031,48
AAPL,2022-05-13,0.3198,39
AAPL,2022-05-14,0.6198,6
AAPL,2022-05-15,0.5157,6
AAPL,2022-05-16,0.3117,19
AAPL,2022-05-17,0.5749,26
AAPL,2022-05-18,0.2882,29
AAPL,2022-05-19,0.4626,32
AAPL,2022-05-20,0.412,32
AAPL,2022-05-21,0.5327,6
AAPL,2022-05-22,0.5895,8
AAPL,2022-05-23,0.5567,32
AAPL,2022-05-24,0.4587,30
AAPL,2022-05-25,0.2468,29
AAPL,2022-05-26,0.3402,44
AAPL,2022-05-27,0.4311,23
AAPL,2022-05-28,0.9067,3
AAPL,2022-05-29,0.6185,2
AAPL,2022-05-30,0.8027,10
AAPL,2022-05-31,0.2788,16
AAPL,2022-06-01,0.5422,19
AAPL,2022-06-02,0.3331,22
AAPL,2022-06-03,0.3466,31
AAPL,2022-06-04,0.3875,6
AAPL,2022-06-05,0.2944,9
AAPL,2022-06-06,0.6018,62
AAPL,2022-06-07,0.4305,64
AAPL,2022-06-08,0.6237,33
AAPL,2022-06-09,0.436,40
AAPL,2022-06-10,0.3613,48
AAPL,2022-06-11,0.2856,14
AAPL,2022-06-12,0.544,7
AAPL,2022-06-13,0.3172,31
AAPL,2022-06-14,0.5506,42
AAPL,2022-06-15,0.5605,40
AAPL,2022-06-16,0.4713,17
AAPL,2022-06-17,0.368,26
AAPL,2022-06-18,0.791,4
AAPL,2022-06-19,0.5517,12
AAPL,2022-06-20,0.7018,13
AAPL,2022-06-21,0.5884,28
AAPL,2022-06-22,0.6739,19
AAPL,2022-06-23,0.4993,28
AAPL,2022-06-24,0.4399,28
AAPL,2022-06-25,0.3395,6
AAPL,2022-06-26,0.5503,8
AAPL,2022-06-27,0.5597,30
AAPL,2022-06-28,0.4545,37
AAPL,2022-06-29,0.4072,39
AAPL,2022-06-30,0.2109,44
AAPL,2022-07-01,0.4139,35
AAPL,2022-07-02,0.2603,6
AAPL,2022-07-03,0.0205,2
AAPL,2022-07-04,0.4408,6
AAPL,2022-07-05,0.3361,28
AAPL,2022-07-06,0.4239,29
AAPL,2022-07-07,0.5412,29
AAPL,2022-07-08,0.2498,20
AAPL,2022-07-09,0.5164,5
AAPL,2022-07-10,-0.1293,3
AAPL,2022-07-11,0.2015,33
AAPL,2022-07-12,0.4128,27
AAPL,2022-07-13,0.528,25
AAPL,2022-07-14,0.3061,25
AAPL,2022-07-15,0.3668,18
AAPL,2022-07-16,0.227,5
AAPL,2022-07-17,0.2512,5
AAPL,2022-07-18,0.4792,40
AAPL,2022-07-19,0.3177,53
AAPL,2022-07-20,0.3541,40
AAPL,2022-07-21,0.4238,31
AAPL,2022-07-22,0.5404,34
AAPL,2022-07-23,0.3713,3
AAPL,2022-07-24,0.5174,15
AAPL,2022-07-25,0.3466,58
AAPL,2022-07-26,0.3068,29
AAPL,2022-07-27,0.2948,33
AAPL,2022-07-28,0.3439,56
AAPL,2022-07-29,0.5403,70
AAPL,2022-07-30,0.17,2
AAPL,2022-07-31,0.3149,10
AAPL,2022-08-01,0.56,34
AAPL,2022-08-02,0.3949,19
AAPL,2022-08-03,0.4989,26
AAPL,2022-08-04,0.3366,16
AAPL,2022-08-05,0.354,22
AAPL,2022-08-06,0.5606,11
AAPL,2022-08-07,0.325,7
AAPL,2022-08-08,0.3408,20
AAPL,2022-08-09,0.3502,38
AAPL,2022-08-10,0.5495,26
AAPL,2022-08-11,0.5847,22
AAPL,2022-08-12,0.3477,33
AAPL,2022-08-13,0.406,2
AAPL,2022-08-14,0.038,6
AAPL,2022-08-15,0.523,39
AAPL,2022-08-16,0.4354,42
AAPL,2022-08-17,0.2229,28
AAPL,2022-08-18,0.3322,25
AAPL,2022-08-19,0.6568,25
AAPL,2022-08-20,0.4615,6
AAPL,2022-08-21,0.3932,10
AAPL,2022-08-22,0.5767,24
AAPL,2022-08-23,0.3823,26
AAPL,2022-08-24,0.5302,40
AAPL,2022-08-25,0.4301,14
AAPL,2022-08-26,0.5798,26
AAPL,2022-08-27,0.134,6
AAPL,2022-08-28,0.4976,8
AAPL,2022-08-29,0.4583,34
AAPL,2022-08-30,0.5137,17
AAPL,2022-08-31,0.365,18
AAPL,2022-09-01,0.3569,27
AAPL,2022-09-02,0.5435,33
AAPL,2022-09-03,0.3356,8
AAPL,2022-09-04,0.422,7
AAPL,2022-09-05,0.5324,17
AAPL,2022-09-06,0.3915,32
AAPL,2022-09-07,0.524,68
AAPL,2022-09-08,0.5139,59
AAPL,2022-09-09,0.4469,39
AAPL,2022-09-10,0.4458,10
AAPL,2022-09-11,0.704,3
AAPL,2022-09-12,0.6848,32
AAPL,2022-09-13,0.4409,36
AAPL,2022-09-14,0.5218,31
AAPL,2022-09-15,0.457,34
AAPL,2022-09-16,0.2959,24
AAPL,2022-09-17,0.1548,6
AAPL,2022-09-18,0.7727,3
AAPL,2022-09-19,0.6542,17
AAPL,2022-09-20,0.4887,35
AAPL,2022-09-21,0.4224,18
AAPL,2022-09-22,0.5663,30
AAPL,2022-09-23,0.4468,33
AAPL,2022-09-25,0.5035,4
AAPL,2022-09-26,0.5781,42
AAPL,2022-09-27,0.6131,16
AAPL,2022-09-28,0.3916,50
AAPL,2022-09-29,0.1949,37
AAPL,2022-09-30,0.313,40
AAPL,2022-10-01,0.617,8
AAPL,2022-10-02,0.302,4
AAPL,2022-10-03,0.5193,21
AAPL,2022-10-04,0.4479,37
AAPL,2022-10-05,0.6656,25
AAPL,2022-10-06,0.3832,30
AAPL,2022-10-07,0.4933,22
AAPL,2022-10-08,0.1905,8
AAPL,2022-10-09,0.0206,11
AAPL,2022-10-10,0.1496,28
AAPL,2022-10-11,0.4984,24
AAPL,2022-10-12,0.6023,28
AAPL,2022-10-13,0.5063,29
AAPL,2022-10-14,0.6045,15
AAPL,2022-10-15,0.304,8
AAPL,2022-10-16,0.4833,7
AAPL,2022-10-17,0.5751,20
AAPL,2022-10-18,0.5507,34
AAPL,2022-10-19,0.6619,19
AAPL,2022-10-20,0.4577,12
AAPL,2022-10-21,0.4087,39
AAPL,2022-10-22,0.8737,3
AAPL,2022-10-23,0.5607,7
AAPL,2022-10-24,0.5106,32
AAPL,2022-10-25,0.4293,39
AAPL,2022-10-26,0.3644,28
AAPL,2022-10-27,0.5461,41
AAPL,2022-10-28,0.4212,66
AAPL,2022-10-29,0.3735,6
AAPL,2022-10-30,0.2862,6
AAPL,2022-10-31,0.3594,50
AAPL,2022-11-01,0.3262,23
AAPL,2022-11-02,0.2835,27
AAPL,2022-11-03,0.3479,23
AAPL,2022-11-04,0.4444,24
AAPL,2022-11-05,0.242,5
AAPL,2022-11-06,0.0001,10
AAPL,2022-11-07,0.1167,62
AAPL,2022-11-08,0.3987,25
AAPL,2022-11-09,0.3994,21
AAPL,2022-11-10,0.4828,39
AAPL,2022-11-11,0.7073,20
AAPL,2022-11-12,0.246,2
AAPL,2022-11-13,0.3132,5
AAPL,2022-11-14,0.2847,26
AAPL,2022-11-15,0.4048,26
AAPL,2022-11-16,0.6241,22
AAPL,2022-11-17,0.6131,14
AAPL,2022-11-18,0.4653,26
AAPL,2022-11-19,0.2152,9
AAPL,2022-11-20,0.0949,8
AAPL,2022-11-21,0.5396,19
AAPL,2022-11-22,0.6965,23
AAPL,2022-11-23,0.0995,31
AAPL,2022-11-24,-0.0632,18
AAPL,2022-11-25,0.3862,33
AAPL,2022-11-26,0.5933,11
AAPL,2022-11-27,0.3654,5
AAPL,2022-11-28,-0.0207,52
AAPL,2022-11-29,0.0398,63
AAPL,2022-11-30,0.0814,53
AAPL,2022-12-01,-0.0713,38
AAPL,2022-12-02,0.3682,26
AAPL,2022-12-03,0.0488,9
AAPL,2022-12-04,0.4072,13
AAPL,2022-12-05,0.1519,35
AAPL,2022-12-06,0.3644,43
AAPL,2022-12-07,0.23,43
AAPL,2022-12-08,0.1991,22
AAPL,2022-12-09,0.2823,25
AAPL,2022-12-10,0.2683,4
AAPL,2022-12-11,0.0634,9
AAPL,2022-12-12,0.2737,16
AAPL,2022-12-13,0.6564,27
AAPL,2022-12-14,0.4086,16
AAPL,2022-12-15,0.1472,21
AAPL,2022-12-16,0.6078,22
AAPL,2022-12-17,0.846,6
AAPL,2022-12-18,0.2364,5
AAPL,2022-12-19,0.4691,23
AAPL,2022-12-20,0.3975,20
AAPL,2022-12-21,0.4692,24
AAPL,2022-12-22,0.379,21
AAPL,2022-12-23,0.4588,13
AAPL,2022-12-24,0.1082,5
AAPL,2022-12-25,0.6083,8
AAPL,2022-12-26,0.1909,11
AAPL,2022-12-27,0.2547,26
AAPL,2022-12-28,0.2649,27
AAPL,2022-12-29,0.3943,27
AAPL,2022-12-30,0.2355,22
AAPL,2022-12-31,0.3365,6
AAPL,2023-01-01,0.64,4
AAPL,2023-01-02,0.6039,9
AAPL,2023-01-03,0.1977,40
AAPL,2023-01-04,0.1409,42
AAPL,2023-01-05,0.3639,25
AAPL,2023-01-06,0.6063,20
AAPL,2023-01-07,0.633,8
AAPL,2023-01-08,0.689,5
AAPL,2023-01-09,0.3944,33
AAPL,2023-01-10,0.4647,34
AAPL,2023-01-11,0.3867,35
AAPL,2023-01-12,0.3819,26
AAPL,2023-01-13,0.379,24
AAPL,2023-01-14,0.3992,11
AAPL,2023-01-15,-0.12,6
AAPL,2023-01-16,0.5403,9
AAPL,2023-01-17,0.5608,39
AAPL,2023-01-18,0.2436,37
AAPL,2023-01-19,0.7244,11
AAPL,2023-01-20,0.3426,17
AAPL,2023-01-21,0.4516,10
AAPL,2023-01-22,0.7312,5
AAPL,2023-01-23,0.5641,28
AAPL,2023-01-24,0.6312,22
AAPL,2023-01-25,0.4301,15
AAPL,2023-01-26,0.5189,16
AAPL,2023-01-27,0.3045,25
AAPL,2023-01-28,0.6925,2
AAPL,2023-01-29,0.4423,12
AAPL,2023-01-30,0.3511,53
AAPL,2023-01-31,0.2923,33
AAPL,2023-02-01,0.5118,35
AAPL,2023-02-02,0.3336,59
AAPL,2023-02-03,0.2549,73
AAPL,2023-02-04,0.85,5
AAPL,2023-02-05,0.3501,7
AAPL,2023-02-06,0.0339,20
AAPL,2023-02-07,0.4454,18
AAPL,2023-02-08,0.5498,24
AAPL,2023-02-09,0.6005,13
AAPL,2023-02-10,0.494,21
AAPL,2023-02-11,0.5469,7
AAPL,2023-02-12,0.5705,8
AAPL,2023-02-13,0.7237,14
AAPL,2023-02-14,0.4118,23
AAPL,2023-02-15,0.6587,26
AAPL,2023-02-16,0.6074,18
AAPL,2023-02-17,0.5927,16
AAPL,2023-02-18,0.6363,6
AAPL,2023-02-19,0.3193,9
AAPL,2023-02-20,0.298,12
AAPL,2023-02-21,0.1632,13
AAPL,2023-02-22,0.4751,16
AAPL,2023-02-23,0.7048,18
AAPL,2023-02-24,0.6464,19
AAPL,2023-02-25,0.6376,7
AAPL,2023-02-26,0.5596,5
AAPL,2023-02-27,0.5572,21
AAPL,2023-02-28,0.3021,23
AAPL,2023-03-01,0.4623,21
AAPL,2023-03-02,0.3912,23
AAPL,2023-03-03,0.3126,34
AAPL,2023-03-04,0.584,10
AAPL,2023-03-05,0.4496,10
AAPL,2023-03-06,0.5418,42
AAPL,2023-03-07,0.6801,16
AAPL,2023-03-08,0.3088,17
AAPL,2023-03-09,0.4629,22
AAPL,2023-03-10,0.1717,20
AAPL,2023-03-11,0.2032,5
AAPL,2023-03-12,0.3423,7
AAPL,2023-03-13,0.5145,22
AAPL,2023-03-14,0.4771,15
AAPL,2023-03-15,0.1191,22
AAPL,2023-03-16,0.6977,27
AAPL,2023-03-17,0.6039,16
AAPL,2023-03-18,0.7251,7
AAPL,2023-03-19,0.5153,8
AAPL,2023-03-20,0.7848,4
AAPL,2023-03-21,0.5392,15
AAPL,2023-03-22,0.4902,15
AAPL,2023-03-23,0.417,37
AAPL,2023-03-24,0.6915,20
AAPL,2023-03-25,0.2668,8
AAPL,2023-03-26,0.6823,7
AAPL,2023-03-27,0.6962,13
AAPL,2023-03-28,0.5573,21
AAPL,2023-03-29,0.5034,25
AAPL,2023-03-30,0.4728,25
AAPL,2023-03-31,0.5921,19
AAPL,2023-04-01,0.2964,5
AAPL,2023-04-02,0.6065,6
AAPL,2023-04-03,0.3821,22
AAPL,2023-04-04,0.5688,20
AAPL,2023-04-05,0.4039,32
AAPL,2023-04-06,0.6429,25
AAPL,2023-04-07,0.999,1
AAPL,2023-04-08,0.3907,3
AAPL,2023-04-09,-0.41,1
AAPL,2023-04-10,0.3277,32
AAPL,2023-04-11,0.4939,14
AAPL,2023-04-12,0.2945,22
AAPL,2023-04-13,0.4977,30
AAPL,2023-04-14,0.5335,15
AAPL,2023-04-15,-0.0538,4
AAPL,2023-04-16,0.5525,13
AAPL,2023-04-17,0.6022,43
AAPL,2023-04-18,0.4532,37
AAPL,2023-04-19,0.6664,28
AAPL,2023-04-20,0.6627,19
AAPL,2023-04-21,0.6638,13
AAPL,2023-04-22,0.0455,2
AAPL,2023-04-23,0.4773,7
AAPL,2023-04-24,0.6183,6
AAPL,2023-04-25,0.5762,18
AAPL,2023-04-26,0.8392,15
AAPL,2023-04-27,0.7501,14
AAPL,2023-04-28,0.5099,14
AAPL,2023-04-29,0.8384,5
AAPL,2023-04-30,0.4679,8
AAPL,2023-05-01,0.3329,21
AAPL,2023-05-02,0.2377,22
AAPL,2023-05-03,0.6854,30
AAPL,2023-05-04,0.5336,54
AAPL,2023-05-05,0.6282,68
AAPL,2023-05-06,0.8476,10
AAPL,2023-05-07,0.2458,5
AAPL,2023-05-08,0.6022,19
AAPL,2023-05-09,0.9133,19
AAPL,2023-05-10,0.5593,19
AAPL,2023-05-11,0.5235,15
AAPL,2023-05-12,0.3802,16
AAPL,2023-05-13,0.687,3
AAPL,2023-05-14,0.8038,5
AAPL,2023-05-15,0.6574,14
AAPL,2023-05-16,0.3617,14
AAPL,2023-05-17,0.6313,22
AAPL,2023-05-18,0.5308,23
AAPL,2023-05-19,0.4023,23
AAPL,2023-05-20,0.6477,3
AAPL,2023-05-21,0.4979,10
AAPL,2023-05-22,0.4116,26
AAPL,2023-05-23,0.4025,8
AAPL,2023-05-24,0.9538,4
AAPL,2023-05-25,0.8473,7
AAPL,2023-05-26,0.948,4
AAPL,2023-05-27,0.999,1
AAPL,2023-05-28,0.9982,5
AAPL,2023-05-29,0.9993,3
AAPL,2023-05-30,0.9074,10
AAPL,2023-05-31,0.7522,23
AAPL,2023-06-01,0.4807,34
AAPL,2023-06-02,0.5531,46
AAPL,2023-06-04,0.6911,8
AAPL,2023-06-05,0.5647,89
AAPL,2023-06-06,0.4193,79
AAPL,2023-06-07,0.7054,28
AAPL,2023-06-08,0.5839,32
AAPL,2023-06-09,0.3597,19
AAPL,2023-06-10,0.4348,5
AAPL,2023-06-11,0.4237,3
AAPL,2023-06-12,0.5959,14
AAPL,2023-06-13,0.6293,40
AAPL,2023-06-14,0.7591,31
AAPL,2023-06-15,0.7667,15
AAPL,2023-06-16,0.8469,15
AAPL,2023-06-17,0.3168,6
AAPL,2023-06-18,0.552,8
AAPL,2023-06-19,0.6498,6
AAPL,2023-06-20,0.8614,19
AAPL,2023-06-21,0.5341,20
AAPL,2023-06-22,0.7046,11
AAPL,2023-06-23,0.6113,20
AAPL,2023-06-24,0.839,6
AAPL,2023-06-25,0.6159,9
AAPL,2023-06-26,0.4406,20
AAPL,2023-06-27,0.1179,15
AAPL,2023-06-28,0.4795,25
AAPL,2023-06-29,0.3186,30
AAPL,2023-06-30,0.5038,61
AAPL,2023-07-01,0.39,5
AAPL,2023-07-02,0.5699,9
AAPL,2023-07-03,0.67,29
AAPL,2023-07-04,0.4416,10
AAPL,2023-07-05,0.6044,22
AAPL,2023-07-06,0.5653,12
AAPL,2023-07-07,0.6327,19
AAPL,2023-07-08,0.159,2
AAPL,2023-07-09,1.0,1
AAPL,2023-07-10,0.4885,19
AAPL,2023-07-11,0.7313,28
AAPL,2023-07-12,0.5314,9
AAPL,2023-07-13,0.6919,16
AAPL,2023-07-14,0.7479,18
AAPL,2023-07-15,0.2957,6
AAPL,2023-07-16,0.3544,5
AAPL,2023-07-17,0.7421,23
AAPL,2023-07-18,0.5442,17
AAPL,2023-07-19,0.5855,22
AAPL,2023-07-20,0.7428,18
AAPL,2023-07-21,0.7008,17
AAPL,2023-07-22,0.898,1
AAPL,2023-07-23,0.4478,6
AAPL,2023-07-24,0.4255,22
AAPL,2023-07-25,0.5308,21
AAPL,2023-07-26,0.5782,21
AAPL,2023-07-27,0.7311,17
AAPL,2023-07-28,0.6715,28
AAPL,2023-07-29,0.3795,4
AAPL,2023-07-30,0.777,11
AAPL,2023-07-31,0.6877,36
AAPL,2023-08-01,0.7399,17
AAPL,2023-08-02,0.7198,18
AAPL,2023-08-03,0.462,44
AAPL,2023-08-04,0.5843,44
AAPL,2023-08-05,0.616,9
AAPL,2023-08-06,0.6594,7
AAPL,2023-08-07,0.7512,13
AAPL,2023-08-08,0.6919,14
AAPL,2023-08-09,0.4126,33
AAPL,2023-08-10,0.8414,14
AAPL,2023-08-11,0.6253,21
AAPL,2023-08-12,0.9395,6
AAPL,2023-08-13,0.7568,6
AAPL,2023-08-14,0.4347,24
AAPL,2023-08-15,0.5472,20
AAPL,2023-08-16,0.7361,14
AAPL,2023-08-17,0.3882,20
AAPL,2023-08-18,0.7936,14
AAPL,2023-08-19,0.608,9
AAPL,2023-08-20,0.8393,4
AAPL,2023-08-21,0.6098,21
AAPL,2023-08-22,0.6605,20
AAPL,2023-08-23,0.6696,18
AAPL,2023-08-24,0.6281,25
AAPL,2023-08-25,0.5475,12
AAPL,2023-08-26,0.818,9
AAPL,2023-08-27,0.6663,8
AAPL,2023-08-28,0.5881,16
AAPL,2023-08-29,0.6402,18
AAPL,2023-08-30,0.5852,26
AAPL,2023-08-31,0.6574,23
AAPL,2023-09-01,0.8421,14
AAPL,2023-09-02,0.999,2
AAPL,2023-09-03,0.999,1
AAPL,2023-09-04,0.2974,7
AAPL,2023-09-05,0.5357,23
AAPL,2023-09-06,0.2266,51
AAPL,2023-09-07,0.0815,67
AAPL,2023-09-08,0.2539,92
AAPL,2023-09-09,0.438,6
AAPL,2023-09-10,0.3209,14
AAPL,2023-09-11,0.5498,72
AAPL,2023-09-12,0.4494,85
AAPL,2023-09-13,0.4979,67
AAPL,2023-09-14,0.5179,47
AAPL,2023-09-15,0.3681,37
AAPL,2023-09-16,0.8479,8
AAPL,2023-09-17,0.4893,11
AAPL,2023-09-18,0.615,40
AAPL,2023-09-19,0.6001,28
AAPL,2023-09-20,0.5479,36
AAPL,2023-09-21,0.5885,30
AAPL,2023-09-22,0.4919,43
AAPL,2023-09-23,0.3904,13
AAPL,2023-09-24,0.6306,19
AAPL,2023-09-25,0.4837,23
AAPL,2023-09-26,0.2017,19
AAPL,2023-09-27,0.7011,17
AAPL,2023-09-28,0.4465,41
AAPL,2023-09-29,0.45,29
AAPL,2023-09-30,0.4943,14
AAPL,2023-10-01,0.3315,11
AAPL,2023-10-02,0.4292,22
AAPL,2023-10-03,0.5007,24
AAPL,2023-10-04,0.4499,60
AAPL,2023-10-05,0.4764,26
AAPL,2023-10-06,0.4331,24
AAPL,2023-10-07,0.3287,6
AAPL,2023-10-08,0.3009,8
AAPL,2023-10-09,0.5242,23
AAPL,2023-10-10,0.6617,21
AAPL,2023-10-11,0.6852,23
AAPL,2023-10-12,0.4633,13
AAPL,2023-10-13,0.4787,23
AAPL,2023-10-14,0.4859,9
AAPL,2023-10-15,0.5692,20
AAPL,2023-10-16,0.554,27
AAPL,2023-10-17,0.5226,18
AAPL,2023-10-18,0.6493,15
AAPL,2023-10-19,0.5485,26
AAPL,2023-10-20,0.6139,23
AAPL,2023-10-21,0.4426,11
AAPL,2023-10-22,0.6146,8
AAPL,2023-10-23,0.3414,33
AAPL,2023-10-24,0.6665,33
AAPL,2023-10-25,0.5248,28
AAPL,2023-10-26,0.35,28
AAPL,2023-10-27,0.3757,32
AAPL,2023-10-28,0.4569,9
AAPL,2023-10-29,0.6086,18
AAPL,2023-10-30,0.5725,49
AAPL,2023-10-31,0.5322,41
AAPL,2023-11-01,0.558,37
AAPL,2023-11-02,0.4582,51
AAPL,2023-11-03,0.4191,65
AAPL,2023-11-04,0.5988,5
AAPL,2023-11-05,0.4656,9
AAPL,2023-11-06,0.4939,29
AAPL,2023-11-07,0.452,24
AAPL,2023-11-08,0.4139,30
AAPL,2023-11-09,0.4812,35
AAPL,2023-11-10,0.5566,28
AAPL,2023-11-11,0.8067,6
AAPL,2023-11-12,0.7768,4
AAPL,2023-11-13,0.5723,26
AAPL,2023-11-14,0.6527,42
AAPL,2023-11-15,0.7577,29
AAPL,2023-11-16,0.7326,26
AAPL,2023-11-17,0.5721,30
AAPL,2023-11-18,0.6673,20
AAPL,2023-11-19,0.5524,8
AAPL,2023-11-20,0.1307,19
AAPL,2023-11-21,0.436,31
AAPL,2023-11-22,0.5859,16
AAPL,2023-11-23,0.7832,12
AAPL,2023-11-24,0.6564,26
AAPL,2023-11-25,0.5574,5
AAPL,2023-11-26,0.6886,14
AAPL,2023-11-27,0.7044,29
AAPL,2023-11-28,0.6914,25
AAPL,2023-11-29,0.4298,30
AAPL,2023-11-30,0.7994,13
AAPL,2023-12-01,0.4283,22
AAPL,2023-12-02,0.4441,8
AAPL,2023-12-03,0.5545,24
AAPL,2023-12-04,0.5768,21
AAPL,2023-12-05,0.5086,24
AAPL,2023-12-06,0.4991,41
AAPL,2023-12-07,0.5488,35
AAPL,2023-12-08,0.4438,45
AAPL,2023-12-09,0.888,5
AAPL,2023-12-10,0.6137,12
AAPL,2023-12-11,0.3999,30
AAPL,2023-12-12,0.488,32
AAPL,2023-12-13,0.376,32
AAPL,2023-12-14,0.7378,34
AAPL,2023-12-15,0.597,23
AAPL,2023-12-16,0.7674,9
AAPL,2023-12-17,0.6047,7
AAPL,2023-12-18,0.1809,29
AAPL,2023-12-19,0.5195,37
AAPL,2023-12-20,0.3324,18
AAPL,2023-12-21,0.4212,36
AAPL,2023-12-22,0.532,19
AAPL,2023-12-23,0.798,5
AAPL,2023-12-24,0.7108,4
AAPL,2023-12-25,0.929,5
AAPL,2023-12-26,0.1969,32
AAPL,2023-12-27,0.1106,42
AAPL,2023-12-28,0.4137,36
AAPL,2023-12-29,0.7048,24
AAPL,2023-12-30,0.7366,12
AAPL,2023-12-31,0.8432,9
AAPL,2024-01-01,0.9926,8
AAPL,2024-01-02,0.2865,44
AAPL,2024-01-03,0.5222,39
AAPL,2024-01-04,0.3239,35
AAPL,2024-01-05,0.5074,33
